department_sk,dept_id,dept_name
1,DEPT001,Emergency
2,DEPT002,Cardiology
3,DEPT003,Neurology
4,DEPT004,Oncology
5,DEPT005,Pediatrics
6,DEPT006,Orthopedics
7,DEPT007,Dermatology
8,DEPT008,Gastroenterology
9,DEPT009,Urology
10,DEPT010,Radiology
11,DEPT011,Anesthesiology
12,DEPT012,Pathology
13,DEPT013,Surgery
14,DEPT014,Pulmonology
15,DEPT015,Nephrology
16,DEPT016,Ophthalmology
17,DEPT017,Gynecology
18,DEPT018,Psychiatry
19,DEPT019,Endocrinology
20,DEPT020,Rheumatology
21,DEPT001,Emergency
22,DEPT002,Cardiology
23,DEPT003,Neurology
24,DEPT004,Oncology
25,DEPT005,Pediatrics
26,DEPT006,Orthopedics
27,DEPT007,Dermatology
28,DEPT008,Gastroenterology
29,DEPT009,Urology
30,DEPT010,Radiology
31,DEPT011,Anesthesiology
32,DEPT012,Pathology
33,DEPT013,Surgery
34,DEPT014,Pulmonology
35,DEPT015,Nephrology
36,DEPT016,Ophthalmology
37,DEPT017,Gynecology
38,DEPT018,Psychiatry
39,DEPT019,Endocrinology
40,DEPT020,Rheumatology
